county,name_short,neighbours,fa_region,skl_code,muni_group,name_long
Västerbottens län,Storuman,"2481,2422,2462",Falun/Borlänge,2421,Större städer,Storumans kommun
Västmanlands län,Skinnskatteberg,"1885,2061,1982,1983,1907",Västerås,1904,Pendlingskommuner,Skinnskattebergs kommun
Gävleborgs län,Hudiksvall,"2260,2161,2132,2182,2183",Malmö,2184,Förortskommuner till storstäderna,Hudiksvalls kommun
Södermanlands län,Gnesta,"0486,0488,0181,0140,0482,0480",Jönköping,0461,Kommuner i tätbefolkad region,Gnesta kommun
Kronobergs län,Uppvidinge,"0761,0685,0780,0881,0821,0860",Skellefteå,0760,Varuproducerande kommuner,Uppvidinge kommun
Västra Götalands län,Göteborg,"1482,1481,1402,1407,1401,1384,1441,1440",Vetlanda,1480,Varuproducerande kommuner,Göteborgs stad
Värmlands län,Hagfors,"1766,1763,1762,1737,1780,2023,1782",Älmhult,1783,Kommuner i tätbefolkad region,Hagfors kommun
Västra Götalands län,Partille,"1480,1401,1441",Filipstad,1402,Varuproducerande kommuner,Partille kommun
Stockholms län,Sigtuna,"0114,0139,0115,0330,0305,0380,0188",Karlskoga,0191,Varuproducerande kommuner,Sigtuna kommun
Örebro län,Kumla,"1814,1880,1861",Malmö,1881,Förortskommuner till större städer,Kumla kommun
Västra Götalands län,Hjo,"1446,1472,1496,1498,0643",Gotland,1497,Turism- och besöksnäringskommuner,Hjo kommun
Skåne län,Lomma,"1261,1231,1230,1281,1280",Trollhättan,1262,Turism- och besöksnäringskommuner,Lomma kommun
Västra Götalands län,Färgelanda,"1430,1485,1460,1438,1461,1487",Östergötland,1439,Pendlingskommuner,Färgelanda kommun
Västra Götalands län,Dals-Ed,"1430,1435,1460,1439,1765",Eskilstuna,1438,Kommuner i tätbefolkad region,Dals-Eds kommun
Kronobergs län,Tingsryd,"1060,1082,1081,0862,0761,0780,0764,0765",Sundsvall,0763,Förortskommuner till större städer,Tingsryds kommun
Jönköpings län,Gnosjö,"0665,0683,0662",Värnamo,0617,Varuproducerande kommuner,Gnosjö kommun
Västra Götalands län,Alingsås,"1443,1441,1488,1440,1442,1445",Stockholm,1489,Förortskommuner till storstäderna,Alingsås kommun
Stockholms län,Södertälje,"0488,0140,0127,0128,0461",Västerås,0181,Varuproducerande kommuner,Södertälje kommun
Hallands län,Halmstad,"1381,1382,1315,0781",Oskarshamn,1380,Pendlingskommuner,Halmstads kommun
Västra Götalands län,Munkedal,"1435,1427,1485,1484,1438,1439",Lidköping,1430,Varuproducerande kommuner,Munkedals kommun
Stockholms län,Ekerö,"0127,0128,0139,0180",Östergötland,0125,Pendlingskommuner,Ekerö kommun
Västra Götalands län,Töreboda,"1493,1446,1472,1496,1447,1860",Kramfors,1473,Kommuner i glesbefolkad region,Töreboda kommun
Västra Götalands län,Sotenäs,"1430,1435,1484",Falun/Borlänge,1427,Turism- och besöksnäringskommuner,Sotenäs kommun
Östergötlands län,Mjölby,"0583,0580,0560,0584,0509",Värnamo,0586,Varuproducerande kommuner,Mjölby kommun
Skåne län,Båstad,"1381,1292",Stockholm,1278,Förortskommuner till storstäderna,Båstads kommun
Västra Götalands län,Mellerud,"1492,1460,1439,1487",Skövde,1461,Varuproducerande kommuner,Melleruds kommun
Gotlands län,Gotland,,Jönköping,0980,Kommuner i tätbefolkad region,Gotland
Dalarnas län,Säter,"2085,2061,2104,2080,2081,2083",Örebro,2082,Förortskommuner till större städer,Säters kommun
Dalarnas län,Falun,"2031,2029,2026,2101,2104,2181,2121,2081,2082,2083,2183",Östergötland,2080,Kommuner i tätbefolkad region,Falu kommun
Norrbottens län,Haparanda,"2518,2514",Vimmerby,2583,Varuproducerande kommuner,Haparanda stad
Gävleborgs län,Ovanåker,"2031,2161,2080,2183",Karlstad,2121,Varuproducerande kommuner,Ovanåkers kommun
Östergötlands län,Söderköping,"0563,0561,0581,0580",Fagersta,0582,Varuproducerande kommuner,Söderköpings kommun
Södermanlands län,Vingåker,"0562,0483,1880",Luleå,0428,Kommuner i glesbefolkad region,Vingåkers kommun
Örebro län,Örebro,"0428,0562,1814,1883,1884,1881,1885,1861,1984",Skövde,1880,Större städer,Örebro kommun
Dalarnas län,Älvdalen,"2361,2062,2023",Stockholm,2039,Förortskommuner till storstäderna,Älvdalens kommun
Stockholms län,Salem,"0181,0127,0125",Ludvika,0128,Varuproducerande kommuner,Salems kommun
Jönköpings län,Värnamo,"0764,0781,0684,0665,0617,0662",Arjeplog,0683,Turism- och besöksnäringskommuner,Värnamo kommun
Jönköpings län,Tranås,"0560,0512,0509,0604,0680",Östersund,0687,Glesbygdkommuner,Tranås kommun
Dalarnas län,Vansbro,"2085,2029,2062,2023,1782,2026",Åsele,2021,Glesbygdkommuner,Vansbro kommun
Skåne län,Perstorp,"1293,1257,1276",Hagfors,1275,Varuproducerande kommuner,Perstorps kommun
Jönköpings län,Aneby,"0686,0512,0687,0682,0680",Stockholm,0604,Förortskommuner till storstäderna,Aneby kommun
Västernorrlands län,Sollefteå,"2280,2262,2281,2282,2284,2425,2463,2313,2303",Västerås,2283,Varuproducerande kommuner,Sollefteå kommun
Jönköpings län,Nässjö,"0686,0685,0604,0684,0665,0680",Skövde,0682,Varuproducerande kommuner,Nässjö kommun
Skåne län,Klippan,"1285,1293,1267,1214,1275,1257,1277,1292",Malmö,1276,Förortskommuner till större städer,Klippans kommun
Skåne län,Svalöv,"1285,1261,1283,1260,1282,1276,1277",Söderhamn,1214,Varuproducerande kommuner,Svalövs kommun
Jönköpings län,Vetlanda,"0760,0686,0780,0821,0860,0682,0684",Gällivare,0685,Varuproducerande kommuner,Vetlanda kommun
Västra Götalands län,Skara,"1471,1470,1494,1496,1499",Fagersta,1495,Pendlingskommuner,Skara kommun
Östergötlands län,Finspång,"0581,0428,0583,0580,0483,1880,1861",Jönköping,0562,Pendlingskommuner,Finspångs kommun
Blekinge län,Sölvesborg,"1060,1272,1082",Falun/Borlänge,1083,Pendlingskommuner,Sölvesborgs kommun
Skåne län,Helsingborg,"1260,1214,1282,1277,1292,1284",Vimmerby,1283,Varuproducerande kommuner,Helsingborgs stad
Västerbottens län,Nordmaling,"2403,2284,2480,2460",Trollhättan,2401,Turism- och besöksnäringskommuner,Nordmalings kommun
Skåne län,Åstorp,"1283,1260,1214,1276,1292",Stockholm,1277,Förortskommuner till storstäderna,Åstorps kommun
Örebro län,Degerfors,"1814,1760,1781,1447,1860,1883",Eskilstuna,1862,Större städer,Degerfors kommun
Skåne län,Landskrona,"1261,1283,1214",Malmö,1282,Pendlingskommuner,Landskrona stad
Blekinge län,Ronneby,"1082,0862,0763,1080",Örebro,1081,Pendlingskommuner,Ronneby kommun
Skåne län,Simrishamn,"1290,1286,1270",Örebro,1291,Pendlingskommuner,Simrishamns kommun
Västra Götalands län,Lidköping,"1471,1495,1487,1470,1444",Göteborg,1494,Förortskommuner till storstäderna,Lidköpings kommun
Stockholms län,Nacka,"0186,0180,0120,0138,0126",Skövde,0182,Pendlingskommuner,Nacka kommun
Stockholms län,Stockholm,"0163,0123,0183,0125,0186,0182,0138,0126,0162,0184",Ludvika,0180,Pendlingskommuner,Stockholms stad
Stockholms län,Lidingö,"0182,0180,0187,0162",Göteborg,0186,Större städer,Lidingö stad
Norrbottens län,Gällivare,"2584,2582,2510,2513,2521",Värnamo,2523,Varuproducerande kommuner,Gällivare kommun
Gävleborgs län,Söderhamn,"2101,2180,2184,2183",Västerås,2182,Kommuner i tätbefolkad region,Söderhamns kommun
Uppsala län,Enköping,"0331,0305,0380,1981,1980",Östergötland,0381,Pendlingskommuner,Enköpings kommun
Västra Götalands län,Trollhättan,"1485,1487,1489,1440,1462,1445,1444",Östersund,1488,Glesbygdkommuner,Trollhättans stad
Skåne län,Tomelilla,"1291,1290,1286,1266,1265",Sundsvall,1270,Större städer,Tomelilla kommun
Norrbottens län,Övertorneå,"2583,2514,2513,2521",Karlstad,2518,Kommuner i glesbefolkad region,Övertorneå kommun
Västra Götalands län,Lilla Edet,"1415,1482,1485,1487,1488,1440",Göteborg,1462,Förortskommuner till storstäderna,Lilla Edets kommun
Västerbottens län,Vännäs,"2404,2401,2403,2480",Vilhelmina,2460,Glesbygdkommuner,Vännäs kommun
Stockholms län,Huddinge,"0127,0182,0180,0138,0136",Malmö,0126,Pendlingskommuner,Huddinge kommun
Västernorrlands län,Ånge,"2326,2361,2161,2132,2184,2305,2281",Stockholm,2260,Förortskommuner till storstäderna,Ånge kommun
Kronobergs län,Växjö,"0761,0760,0685,0763,0764,0684",Övertorneå,0780,Glesbygdkommuner,Växjö kommun
Skåne län,Vellinge,"1287,1280,1263",Pajala,1233,Glesbygdkommuner,Vellinge kommun
Värmlands län,Grums,"1785,1784,1715,1780",Växjö,1764,Varuproducerande kommuner,Grums kommun
Västra Götalands län,Tanum,"1430,1427,1486,1438",Gävle,1435,Varuproducerande kommuner,Tanums kommun
Dalarnas län,Hedemora,"2061,1962,2104,2084,2080,2082",Västervik,2083,Kommuner i tätbefolkad region,Hedemora kommun
Västra Götalands län,Vara,"1495,1466,1445,1444,1494,1499",Umeå,1470,Större städer,Vara kommun
Skåne län,Lund,"1287,1285,1261,1262,1230,1263,1265,1264",Bengtsfors,1281,Glesbygdkommuner,Lunds kommun
Örebro län,Hällefors,"1760,2085,1883,1884,1782,1885,1864",Ljungby,1863,Varuproducerande kommuner,Hällefors kommun
Västerbottens län,Åsele,"2403,2481,2284,2462,2425,2283",Stockholm,2463,Större städer,Åsele kommun
Stockholms län,Botkyrka,"0181,0192,0128,0125,0126,0136",Stockholm,0127,Turism- och besöksnäringskommuner,Botkyrka kommun
Värmlands län,Forshaga,"1766,1762,1715,1780,1783",Jönköping,1763,Pendlingskommuner,Forshaga kommun
Skåne län,Höör,"1285,1293,1266,1276",Blekinge,1267,Kommuner i tätbefolkad region,Höörs kommun
Västmanlands län,Fagersta,"2061,1962,1904,1981,1907",Östergötland,1982,Större städer,Fagersta kommun
Västra Götalands län,Ulricehamn,"1490,1466,1452,1499,0642,0680",Östersund,1491,Större städer,Ulricehamns kommun
Västerbottens län,Dorotea,"2462,2463,2313,2283",Stockholm,2425,Pendlingskommuner,Dorotea kommun
Skåne län,Staffanstorp,"1262,1231,1281,1280,1263",Mora,1230,Pendlingskommuner,Staffanstorps kommun
Västernorrlands län,Härnösand,"2262,2281,2282,2283",Kalmar,2280,Varuproducerande kommuner,Härnösands kommun
Norrbottens län,Kiruna,"2523,2521",Malmö,2584,Pendlingskommuner,Kiruna kommun
Västra Götalands län,Uddevalla,"1430,1415,1484,1421,1439,1487,1488,1462",Härjedalen,1485,Turism- och besöksnäringskommuner,Uddevalla kommun
Uppsala län,Håbo,"0139,0330,0191,0380,0381",Växjö,0305,Pendlingskommuner,Håbo kommun
Jönköpings län,Eksjö,"0685,0860,0884,0512,0604,0682",Tranås,0686,Pendlingskommuner,Eksjö kommun
Östergötlands län,Ödeshög,"0586,0560,0687,0584,0680",Lidköping,0509,Kommuner i tätbefolkad region,Ödeshögs kommun
Jämtlands län,Strömsund,"2309,2380,2462,2425,2283,2303",Avesta,2313,Kommuner i tätbefolkad region,Strömsunds kommun
Västra Götalands län,Lerum,"1480,1402,1443,1401,1489,1440",Halmstad,1441,Kommuner i tätbefolkad region,Lerums kommun
Jämtlands län,Härjedalen,"2034,2326,2039,2062,2260,2161",Oskarshamn,2361,Varuproducerande kommuner,Härjedalens kommun
Östergötlands län,Ydre,"0686,0884,0560,0513,0687,0604",Haparanda,0512,Kommuner i glesbefolkad region,Ydre kommun
Blekinge län,Karlskrona,"1081,0862,0834",Malmö,1080,Förortskommuner till större städer,Karlskrona kommun
Västra Götalands län,Tjörn,1421,Sundsvall,1419,Kommuner i glesbefolkad region,Tjörns kommun
Skåne län,Burlöv,"1262,1230,1280,1263",Nyköping,1231,Varuproducerande kommuner,Burlövs kommun
Södermanlands län,Oxelösund,0480,Karlstad,0481,Större städer,Oxelösunds kommun
Östergötlands län,Norrköping,"0582,0562,0580,0483,0480",Trollhättan,0581,Större städer,Norrköpings kommun
Gävleborgs län,Gävle,"0331,0319,0360,2101,2181,2182",Jönköping,2180,Varuproducerande kommuner,Gävle kommun
Skåne län,Sjöbo,"1285,1281,1286,1270,1266,1264",Örebro,1265,Varuproducerande kommuner,Sjöbo kommun
Skåne län,Ystad,"1291,1270,1265,1264",Kiruna,1286,Kommuner i glesbefolkad region,Ystads kommun
Västernorrlands län,Örnsköldsvik,"2401,2403,2282,2463,2283",Skövde,2284,Varuproducerande kommuner,Örnsköldsviks kommun
Västernorrlands län,Kramfors,"2280,2284,2283",Malmö,2282,Större städer,Kramfors kommun
Östergötlands län,Boxholm,"0586,0580,0513,0512,0687,0509",Eskilstuna,0560,Pendlingskommuner,Boxholms kommun
Norrbottens län,Arjeplog,"2505,2422,2510",Stockholm,2506,Förortskommuner till storstäderna,Arjeplogs kommun
Östergötlands län,Kinda,"0884,0883,0561,0580,0560,0512",Malmö,0513,Varuproducerande kommuner,Kinda kommun
Södermanlands län,Flen,"0486,0484,0483,0461,0480",Värnamo,0482,Varuproducerande kommuner,Flens kommun
Dalarnas län,Orsa,"2031,2361,2062,2161",Skövde,2034,Kommuner i tätbefolkad region,Orsa kommun
Kalmar län,Kalmar,"0862,0881,0861,0834",Malmö,0880,Förortskommuner till storstäderna,Kalmar kommun
Örebro län,Lindesberg,"1884,1863,1880,1864,2061,1904,1983,1984",Göteborg,1885,Förortskommuner till storstäderna,Lindesbergs kommun
Västerbottens län,Norsjö,"2505,2404,2418,2481,2482",Trollhättan,2417,Pendlingskommuner,Norsjö kommun
Västerbottens län,Vindeln,"2417,2403,2481,2482,2480,2460",Luleå,2404,Kommuner i glesbefolkad region,Vindelns kommun
Stockholms län,Vallentuna,"0114,0191,0117,0188,0160",Dorotea,0115,Turism- och besöksnäringskommuner,Vallentuna kommun
Blekinge län,Karlshamn,"1060,1083,1081,0763",Malmö,1082,Förortskommuner till storstäderna,Karlshamns kommun
Västra Götalands län,Kungälv,"1415,1480,1440,1462",Malmö,1482,Kommuner i tätbefolkad region,Kungälvs kommun
Västra Götalands län,Götene,"1495,1493,1494,1496",Vetlanda,1471,Varuproducerande kommuner,Götene kommun
Gävleborgs län,Sandviken,"0331,1981,2101,2104,2180,2084,2080",Örebro,2181,Större städer,Sandvikens kommun
Dalarnas län,Borlänge,"2085,2029,2026,2080,2082",Stockholm,2081,Kommuner i tätbefolkad region,Borlänge kommun
Västra Götalands län,Skövde,"1471,1495,1493,1473,1472,1497,1499,1498",Västerås,1496,Pendlingskommuner,Skövde kommun
Jämtlands län,Åre,"2326,2309",Stockholm,2321,Förortskommuner till större städer,Åre kommun
Stockholms län,Österåker,"0115,0188,0160,0187",Karlskoga,0117,Pendlingskommuner,Österåkers kommun
Västra Götalands län,Öckerö,1480,Skövde,1407,Kommuner i tätbefolkad region,Öckerö kommun
Stockholms län,Solna,"0163,0183,0180,0162",Malung,0184,Turism- och besöksnäringskommuner,Solna stad
Norrbottens län,Arvidsjaur,"2417,2418,2422,2581,2482,2560,2510,2506",Stockholm,2505,Förortskommuner till storstäderna,Arvidsjaurs kommun
Östergötlands län,Valdemarsvik,"0883,0582,0561",Sorsele,0563,Glesbygdkommuner,Valdemarsviks kommun
Uppsala län,Älvkarleby,"0360,2180",Stockholm,0319,Förortskommuner till storstäderna,Älvkarleby kommun
Norrbottens län,Kalix,"2580,2583,2518,2513",Malmö,2514,Förortskommuner till större städer,Kalix kommun
Norrbottens län,Överkalix,"2580,2582,2523,2518,2514,2521",Årjäng,2513,Glesbygdkommuner,Överkalix kommun
Stockholms län,Nynäshamn,"0127,0136",Borås,0192,Kommuner i tätbefolkad region,Nynäshamns kommun
Stockholms län,Tyresö,"0182,0180,0126,0136",Östersund,0138,Turism- och besöksnäringskommuner,Tyresö kommun
Västra Götalands län,Åmål,"1785,1460,1461,1765",Stockholm,1492,Förortskommuner till storstäderna,Åmåls kommun
Skåne län,Hörby,"1285,1293,1290,1270,1267,1265",Kristianstad,1266,Kommuner i tätbefolkad region,Hörby kommun
Värmlands län,Eda,"1784,1765",Stockholm,1730,Förortskommuner till större städer,Eda kommun
Värmlands län,Munkfors,"1766,1763,1783",Lidköping,1762,Varuproducerande kommuner,Munkfors kommun
Västra Götalands län,Ale,"1482,1480,1489,1441,1488,1462",Stockholm,1440,Förortskommuner till storstäderna,Ale kommun
Västra Götalands län,Tibro,"1473,1446,1496,1497",Söderhamn,1472,Kommuner i glesbefolkad region,Tibro kommun
Värmlands län,Storfors,"1780,1781,1862,1883,1863,1782",Mora,1760,Kommuner i glesbefolkad region,Storfors kommun
Stockholms län,Järfälla,"0114,0139,0163,0180",Kristianstad,0123,Pendlingskommuner,Järfälla kommun
Hallands län,Kungsbacka,"1481,1480,1463,1383,1401",Malmö,1384,Pendlingskommuner,Kungsbacka kommun
Skåne län,Ängelholm,"1283,1381,1257,1276,1277,1278",Stockholm,1292,Förortskommuner till storstäderna,Ängelholms kommun
Gävleborgs län,Hofors,"2181,2084,2080,2082,2083",Blekinge,2104,Varuproducerande kommuner,Hofors kommun
Kronobergs län,Ljungby,"1381,1315,1380,0764,0765,0767,0683,0662",Göteborg,0781,Pendlingskommuner,Ljungby kommun
Dalarnas län,Leksand,"2031,2062,2021,2026,2080,2081",Halmstad,2029,Större städer,Leksands kommun
Västra Götalands län,Orust,"1415,1485,1419,1484",Karlstad,1421,Förortskommuner till större städer,Orust kommun
